Bus_Number,Bus_Type,PD_MW,QD_MVar,GS_MW,BS_MVar,BusArea,Vm,Va,BaseKV,LossZone,Vmax,Vmin,LAM_P,LAM_Q,MU_VMAX,MU_VMIN,Bus_Name
1475,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07003H
1476,1,0.013531,0.005348,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07003N
1477,1,0.275351,0.108826,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07002N-2
1478,1,0.274675,0.108558,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07002N-1
1479,1,0.225964,0.089307,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07001N-1
1480,1,0.124483,0.049199,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07018N-2
1481,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07020H
1482,1,0.054123,0.021391,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07020N
1483,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07021H
1484,1,0.014207,0.005615,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,07021N
1485,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-110
1486,3,0,0,0,0,3,1,0,110,1,1.1,0.9,0,0,0,0,00010H-110kV
1487,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H2.T3
1488,3,0,0,0,0,3,1,0,110,1,1.1,0.9,0,0,0,0,00460H-110kV
1489,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09067H1
1490,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01008H-2
1491,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00450N-1
1492,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09046H
1493,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3997
1494,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,04097
1495,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.121
1496,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.120
1497,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01041H-1
1498,1,0.008795,0.003476,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00100N-2
1499,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05047H
1500,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07029H-1
1501,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,N..1785663
1502,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09103H
1503,1,0.290235,0.114708,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09008N
1504,1,0.171164,0.067648,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00420N
1505,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00420H
1506,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09014H
1507,1,0.331504,0.131019,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00350N-2
1508,1,0.048034,0.018984,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00310N
1509,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H-2
1510,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09050H-11
1511,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09050H
1512,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09050H-6
1513,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2504
1514,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-50
1515,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,09095H-90
1516,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-20
1517,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00295H-30
1518,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-160
1519,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3780
1520,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3548
1521,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3790
1522,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3515
1523,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3514
1524,1,0.267233,0.105617,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09015N-1
1525,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09015H-3
1526,1,0.165076,0.065242,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09004N-1
1527,1,0.418778,0.165512,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09042N-2
1528,1,0.403894,0.159629,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09042N-1
1529,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09042H-3
1530,1,0.200256,0.079146,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09078N-3
1531,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09078N-2
1532,1,0.200256,0.079146,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09078N-1
1533,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09078H
1534,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09095H
1535,1,0.395775,0.15642,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09092N-2
1536,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09092N-1
1537,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09092H
1538,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09032H-3
1539,1,0.186725,0.073798,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09084N-2
1540,1,0.150192,0.05936,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09084N-1
1541,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09084H
1542,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09055N-1
1543,1,0.510787,0.201876,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09055N-2
1544,1,0.510787,0.201876,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09055N-3
1545,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09055H
1546,1,0.347065,0.137169,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09025N-2
1547,1,0.336916,0.133158,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09025N-1
1548,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00110H
1549,1,0.167782,0.066312,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00142N
1550,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00142H
1551,1,0.006089,0.002406,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00136N
1552,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00136H
1553,1,0.146809,0.058023,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00190N
1554,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00190H
1555,1,0.102157,0.040375,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00148N
1556,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00148H-1
1557,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00148H
1558,1,0.021649,0.008556,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00133N
1559,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00133H
1560,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00120H
1561,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07047H
1562,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K193
1563,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K192
1564,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K188
1565,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K187
1566,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K186
1567,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K184
1568,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K183
1569,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K181
1570,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K179
1571,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K178
1572,1,0.166429,0.065777,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09004N-2
1573,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-90
1574,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,07005H
1575,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00255H
1576,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01049H
1577,1,0.190784,0.075403,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01006N-2
1578,1,0.220552,0.087168,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09021N-2
1579,1,0.218522,0.086365,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09021N-1
1580,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2516
1581,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09021H
1582,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3998
1583,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.141
1584,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01068H.81
1585,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00100H-2
1586,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00025H
1587,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01057H-190
1588,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05039H
1589,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01072H
1590,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01040H2
1591,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,03097H-1
1592,1,0.014207,0.005615,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05048N
1593,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,09070.1H
1594,1,0.161016,0.063638,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00280N-2
1595,1,0,0,0,0,1,1,0,16.8,1,1.5,0.5,0,0,0,0,03001H
1596,1,0,0,0,0,3,1,0,16.8,1,1.5,0.5,0,0,0,0,00098H-7
1597,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01069H
1598,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,08025N
1599,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,00460H-320
1600,1,0,0,0.00104473,0.277016,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-7
1601,1,0.00203,0.000802,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05016N
1602,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-4
1603,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K501
1604,1,0.057506,0.022728,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,01062N
1605,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01062H
1606,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K319
1607,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3333
1608,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00013H
1609,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K100
1610,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K2699
1611,1,0.214463,0.084761,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00300N-1
1612,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1543
1613,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-310
1614,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1546
1615,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-2
1616,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00200H-4
1617,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1778
1618,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,K1777
1619,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-110
1620,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,K3073
1621,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010H-40
1622,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,06099H-12
1623,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,06099H-5
1624,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,01037H-3
1625,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.111
1626,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3569
1627,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3567
1628,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3504
1629,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3501
1630,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3558
1631,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,01038H
1632,1,0,0,0,0,6,1,0,16.8,1,1.5,0.5,0,0,0,0,K3556
1633,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,K3550
1634,1,0.143426,0.056686,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09085N
1635,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09085H
1636,1,0.119071,0.04706,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09056N-2
1637,1,0.078479,0.031017,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09056N-1
1638,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09056H
1639,1,0.139367,0.055081,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09002N-1
1640,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09002H
1641,1,0.095392,0.037701,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09014N-2
1642,1,0.095392,0.037701,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09014N-1
1643,1,0.171164,0.067648,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09082N-2
1644,1,0.16034,0.06337,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09082N-1
1645,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09082H
1646,1,0.269263,0.106419,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09015N-3
1647,1,0.131249,0.051873,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09079N-1
1648,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09079H
1649,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09027N-3
1650,1,0.244907,0.096793,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09027N-4
1651,1,0.3518,0.13904,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09027N-2
1652,1,0.336916,0.133158,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09027N-1
1653,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09027H
1654,1,0.362625,0.143319,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09037N-3
1655,1,0.362625,0.143319,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09037N-2
1656,1,0.244907,0.096793,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09037N-1
1657,1,0,0,0,0,8,1,0,16.8,1,1.5,0.5,0,0,0,0,09037H
1658,1,0,0,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09062N-20
1659,1,0.317973,0.125671,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09062N-2
1660,1,0.001353,0.000535,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,09095N
1661,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00152H
1662,1,0.099451,0.039306,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00180N
1663,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00180H
1664,1,0.065624,0.025936,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00140N
1665,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00140H
1666,1,0.055476,0.021926,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00130N-1
1667,1,0.119747,0.047327,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00130N-2
1668,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00130H
1669,1,0.170488,0.067381,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00150N-1
1670,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00150H
1671,1,0.280087,0.110698,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00158N
1672,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00143H
1673,1,0,0,0,0,2,1,0,16.8,1,1.5,0.5,0,0,0,0,00111H
1674,1,0.266557,0.10535,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,00110N-2
1675,1,0.013531,0.005348,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05045N
1676,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K226
1677,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K225
1678,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K224
1679,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K222
1680,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K220
1681,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K218
1682,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K217
1683,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K216
1684,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K214
1685,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K213
1686,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K1074
1687,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K211
1688,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K229
1689,1,0.007442,0.002941,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05011N
1690,1,0.124483,0.049199,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05010N
1691,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K17
1692,1,0.041269,0.016311,0,0,7,1,0,0.42,1,1.5,0.5,0,0,0,0,05002N
1693,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05010H
1694,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H
1695,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,05016H-2
1696,1,0,0,0,0,4,1,0,16.8,1,1.5,0.5,0,0,0,0,K4
1697,3,0,0,0,0,3,1,0,50,1,1.1,0.9,0,0,0,0,05016H-50kV
1698,1,0,0,0,0,5,1,0,16.8,1,1.5,0.5,0,0,0,0,00010.281
